id,secondary,accent,base
1,2143A,2143D,2001A
2,2060C,2183E,2001A
3,2145B,2145F,2001B
4,2074B,2139F,2001B
5,2139B,2139D,2001C
6,2200C,2145D,2001C
7,2146B,2146D,2001D
8,2142B,2142E,2001D
9,2133B,2166B,2001E
10,2109B,2108E,2001E
11,2115B,2115D,2001F
12,2082C,2176D,2002A
13,2141A,2141C,2004A
14,2069B,2167F,2004A
15,2139A,2139E,2004B
16,2102A,2102D,2004B
17,2014E,2166D,2004C
18,2014B,2101C,2004C
19,2014D,2167F,2004D
20,2013F,2189F,2004D
21,2038F,2171E,2004E
22,2014F,2132C,2004E
23,2135B,2102C,2004F
24,2165B,2166B,2004F
25,2140A,2140D,2005A
26,2107B,2171C,2005B
27,2103A,2103F,2005B
28,2134C,2134F,2005C
29,2114C,2114F,2005D
30,2110D,2110E,2005E
31,2106B,2104F,2005F
32,2138A,2138E,2006A
33,2013A,2165C,2006A
34,2069F,2166E,2006B
35,2049D,2189B,2006B
36,2047F,2167B,2006C
37,2046F,2133F,2006C
38,2106D,2195B,2006D
39,2106F,2197A,2006E
40,2006F,2136D,2007A
41,2054C,2195E,2007A
42,2106C,2104C,2007B
43,2015A,2144F,2007B
44,2078D,2190E,2007C
45,2015B,2143D,2007C
46,2113A,2144D,2007D
47,2079B,2193E,2007D
48,2199A,2175B,2007E
49,2083B,2149F,2007E
50,2051F,2170E,2007F
51,2082E,2195F,2008A
52,2081B,2176C,2008B
53,2056C,2177A,2008B
54,2083D,2177D,2008C
55,2056D,2176F,2008C
56,2117B,2177B,2008D
57,2040D,2177C,2008D
58,2150B,2150E,2008E
59,2040E,2176E,2008E
60,2149B,2149E,2008F
61,2117A,2177B,2008F
62,2042C,2181D,2009A
63,2087C,2180F,2009B
64,2002E,2191D,2009B
65,2090B,2182A,2009C
66,2016D,2151D,2009C
67,2058D,2180D,2009D
68,2084B,2178B,2009D
69,2003E,2180A,2009E
70,2200D,2191D,2009E
71,2119A,2152D,2009F
72,2087B,2181B,2010A
73,2123B,2182A,2010A
74,2143B,2143E,2010B
75,2061D,2183D,2010B
76,2091D,2196D,2010C
77,2017F,2183B,2010C
78,2042E,2181F,2010D
79,2089D,2182E,2010D
80,2199C,2121E,2010E
81,2059E,2153E,2010E
82,2154A,2154D,2010F
83,2120B,2120E,2011A
84,2061C,2184C,2011A
85,2078C,2113F,2011B
86,2062E,2196E,2011B
87,2186F,2186D,2011C
88,2017E,2185B,2011C
89,2063F,2185E,2011D
90,2153B,2153D,2011E
91,2200F,2186C,2011F
92,2132A,2132D,2012A
93,2018C,2186A,2012A
94,2140B,2140E,2012B
95,2098D,2163F,2012B
96,2118B,2178B,2012C
97,2096E,2130F,2012C
98,2080E,2193E,2012D
99,2164B,2189E,2012D
100,2130B,2186A,2012E
101,2066F,2188E,2012E
102,2077B,2174F,2019A
103,2111B,2174B,2019B
104,2068C,2166C,2019C
105,2101E,2133E,2019D
106,2112A,2173C,2019E
107,2198B,2168B,2019F
108,2138B,2138F,2020A
109,2052C,2139E,2020A
110,2037C,2135E,2020B
111,2038D,2168A,2020B
112,2072E,2136E,2020C
113,2051E,2169A,2020D
114,2070E,2169C,2020E
115,2200B,2169D,2020F
116,2073B,2138D,2021A
117,2075B,2139C,2021A
118,2198D,2172C,2021B
119,2109C,2109E,2021B
120,2051C,2168A,2021C
121,2108C,2140E,2021C
122,2075E,2105E,2021D
123,2136B,2135D,2021E
124,2107F,2137D,2021F
125,2071B,2136C,2022A
126,2053C,2173F,2022B
127,2053E,2143E,2022B
128,2073C,2138C,2022C
129,2075C,2195D,2022C
130,2074C,2139C,2022D
131,2075D,2172A,2022E
132,2111F,2142F,2022F
133,2147C,2147F,2023A
134,2114A,2175A,2023A
135,2112B,2174D,2023B
136,2015F,2113E,2023B
137,2080B,2175D,2023C
138,2115A,2115E,2023C
139,2115C,2191A,2023D
140,2039E,2146D,2023D
141,2080D,2145D,2023E
142,2055E,2145F,2023E
143,2055F,2115E,2023F
144,2116B,2148F,2024A
145,2082B,2176A,2024A
146,2116D,2191B,2024B
147,2056F,2148F,2024B
148,2084F,2178A,2024C
149,2117F,2177F,2024D
150,2117D,2149D,2024D
151,2117E,2177E,2024E
152,2056E,2148E,2024E
153,2116F,2148D,2024F
154,2003A,2196A,2024F
155,2119D,2179E,2025A
156,2002C,2194A,2025A
157,2118C,2178D,2025B
158,2041F,2180D,2025B
159,2086C,2181C,2025C
160,2087F,2152D,2025C
161,2086D,2196B,2025D
162,2003D,2196B,2025D
163,2087E,2196C,2025E
164,2119E,2179D,2025E
165,2041D,2179F,2025F
166,2057E,2178F,2025F
167,2085B,2179D,2026A
168,2003B,2151E,2026A
169,2086B,2179C,2026B
170,2085F,2179A,2026B
171,2016A,2181A,2026C
172,2154B,2154E,2026D
173,2090D,2182D,2026D
174,2121B,2121D,2026E
175,2062C,2184D,2026E
176,2059C,2181E,2026F
177,2044D,2186B,2027A
178,2063C,2185C,2027A
179,2150A,2150D,2027B
180,2110C,2173E,2027C
181,2151C,2151F,2027D
182,2094C,2127F,2027D
183,2078B,2112F,2027E
184,2099D,2188B,2027E
185,2097C,2187F,2027F
186,2129E,2161E,2027F
187,2131B,2188B,2028A
188,2129C,2186D,2028A
189,2163C,2187A,2028B
190,2046D,2189A,2028B
191,2076C,2172F,2028C
192,2065C,2197F,2028C
193,2100B,2189F,2028D
194,2049C,2134D,2028D
195,2100F,2189B,2028E
196,2013D,2189C,2028E
197,2100E,2164F,2028F
198,2110B,2142D,2029A
199,2065F,2131F,2029A
200,2132B,2132F,2029B
201,2065E,2188A,2029B
202,2161C,2161E,2029C
203,2131D,2164E,2029C
204,2131E,2164D,2029D
205,2067D,2164F,2029D
206,2080C,2115F,2029E
207,2067E,2165D,2029E
208,2068D,2101D,2029F
209,2133C,2166C,2029F
210,2137B,2137E,2030A
211,2047E,2168B,2030A
212,2142C,2143F,2030B
213,2036D,2166D,2030B
214,2070C,2166A,2030C
215,2069D,2102C,2030C
216,2037D,2169B,2030D
217,2133D,2132D,2030D
218,2107A,2170D,2030E
219,2053F,2172E,2030F
220,2134A,2134D,2031A
221,2135C,2103C,2031B
222,2014C,2103D,2031B
223,2111C,2193D,2031C
224,2068B,2166E,2031C
225,2141B,2141D,2031D
226,2110A,2141E,2031E
227,2072C,2168C,2031F
228,2053D,2173D,2032A
229,2069C,2103C,2032A
230,2002B,2167A,2032B
231,2049E,2167D,2032B
232,2049F,2167C,2032C
233,2101B,2101F,2032C
234,2100C,2165D,2032D
235,2013C,2167B,2032D
236,2067F,2167D,2032E
237,2047D,2101D,2032E
238,2190A,2167E,2032F
239,2144B,2144E,2033A
240,2070B,2195A,2033A
241,2108B,2107C,2033B
242,2102B,2102E,2033B
243,2113C,2114E,2033C
244,2013B,2166A,2033C
245,2105A,2171B,2033D
246,2103B,2103E,2033D
247,2104B,2104D,2033E
248,2069E,2102F,2033F
249,2134B,2134E,2034A
250,2048E,2133E,2034A
251,2140C,2140F,2034B
252,2071D,2195C,2034B
253,2074F,2105D,2034C
254,2050F,2170B,2034D
255,2072D,2103E,2034E
256,2104A,2103D,2034F
257,2149A,2149D,2035A
258,2147B,2147E,2035B
259,2057C,2178E,2035C
260,2002D,2191C,2035C
261,2091C,2183C,2035D
262,2043E,2196D,2035D
263,2088B,2194C,2035E
264,2016C,2196C,2035E
265,2119F,2179A,2035F
266,2058F,2120D,2035F
267,2105B,2170F,2036A
268,2110F,2109E,2036B
269,2101A,2101C,2036C
270,2073F,2107E,2037A
271,2071F,2169E,2037B
272,2198C,2190B,2038A
273,2071C,2103F,2038B
274,2200A,2171F,2038C
275,2055C,2175F,2039A
276,2015C,2115D,2039A
277,2054F,2114D,2039B
278,2079D,2144D,2039B
279,2080F,2146F,2039C
280,2015D,2113D,2039C
281,2117C,2177C,2040A
282,2081F,2147E,2040A
283,2149C,2149F,2040B
284,2148B,2148D,2040B
285,2083C,2177A,2040C
286,2016B,2180B,2041A
287,2199B,2180A,2041A
288,2016F,2180E,2041B
289,2084D,2178D,2041B
290,2119B,2180C,2041C
291,2118F,2197C,2041C
292,2123C,2182E,2042A
293,2089C,2182C,2042A
294,2059D,2191E,2042B
295,2093F,2184B,2043A
296,2199D,2124F,2043A
297,2092E,2184C,2043B
298,2093E,2125D,2043B
299,2091F,2184E,2043C
300,2151B,2151E,2044A
301,2095C,2185E,2044A
302,2185F,2185B,2044B
303,2044F,2186C,2044B
304,2199E,2185C,2044C
305,2151A,2151D,2045A
306,2112C,2112E,2045B
307,2063D,2197E,2045B
308,2097F,2188E,2045C
309,2071E,2170C,2046A
310,2099C,2164C,2046A
311,2130D,2187E,2046B
312,2163B,2164E,2046B
313,2078F,2174E,2046C
314,2050E,2168E,2047A
315,2132E,2132C,2047B
316,2068E,2165E,2047C
317,2076E,2173B,2048A
318,2037E,2168D,2048B
319,2106A,2171A,2048C
320,2074E,2137C,2049A
321,2198A,2101F,2049B
322,2193A,2195A,2050A
323,2073D,2170A,2050B
324,2070F,2169F,2051A
325,2050D,2195B,2051A
326,2190C,2195C,2051B
327,2105C,2105F,2052A
328,2107D,2193B,2052B
329,2198E,2141F,2053A
330,2077C,2190D,2053A
331,2076D,2190D,2053B
332,2077E,2173A,2054A
333,2079C,2175C,2054A
334,2079F,2195E,2054B
335,2114B,2113D,2055A
336,2039F,2146F,2055A
337,2055D,2193F,2055B
338,2116A,2176A,2056A
339,2081C,2176D,2056A
340,2082D,2176F,2056B
341,2083E,2149E,2056B
342,2084C,2178C,2057A
343,2057D,2178A,2057A
344,2147A,2147D,2057B
345,2058E,2150E,2057B
346,2085C,2179B,2058A
347,2016E,2181A,2058A
348,2119C,2191C,2058B
349,2123E,2182D,2059A
350,2042D,2181B,2059A
351,2042F,2182C,2059B
352,2088D,2194C,2059B
353,2192B,2183A,2060A
354,2017A,2197D,2060A
355,2091E,2183B,2060B
356,2043F,2184A,2060B
357,2154C,2154F,2061A
358,2090C,2123F,2061A
359,2086E,2194B,2061B
360,2122B,2122D,2062A
361,2062D,2184E,2062A
362,2093C,2192C,2062B
363,2152B,2152E,2063A
364,2044E,2185D,2063A
365,2018D,2185D,2063B
366,2092B,2156F,2064A
367,2045E,2160F,2064A
368,2198F,2175A,2064B
369,2064E,2188D,2064B
370,2064F,2187C,2064C
371,2098E,2188C,2065A
372,2096C,2162E,2065A
373,2076F,2174C,2065B
374,2066D,2187B,2065B
375,2194E,2188A,2066A
376,2018B,2159E,2066A
377,2200E,2197D,2066B
378,2045F,2186B,2066B
379,2098F,2189E,2066C
380,2077F,2174A,2067A
381,2192F,2165F,2067B
382,2068F,2166F,2067C
383,2194F,2189A,2068A
384,2070D,2102D,2069A
385,2048F,2102E,2070A
386,2073E,2171D,2071A
387,2052F,2168F,2072A
388,2072F,2104E,2072B
389,2106E,2195D,2073A
390,2075F,2172D,2074A
391,2108D,2139F,2075A
392,2037F,2172B,2076A
393,2077D,2143C,2077A
394,2078E,2112D,2078A
395,2113B,2113E,2079A
396,2190F,2175C,2080A
397,2054D,2175B,2080A
398,2116C,2176B,2081A
399,2081E,2147D,2081A
400,2082F,2197B,2082A
401,2083F,2196A,2083A
402,2057F,2150D,2083A
403,2118D,2178F,2084A
404,2118E,2178E,2084A
405,2150C,2150F,2085A
406,2041E,2178C,2085A
407,2058C,2194A,2086A
408,2085D,2179E,2086A
409,2088E,2153E,2087A
410,2088F,2122E,2088A
411,2090E,2182B,2089A
412,2088C,2194B,2089A
413,2192A,2182F,2089B
414,2089E,2182F,2089B
415,2090F,2183D,2090A
416,2184F,2184A,2091A
417,2061F,2156F,2091A
418,2116E,2176E,2091B
419,2092F,2197E,2092A
420,2194D,2184D,2093A
421,2017B,2125F,2093A
422,2093D,2126D,2093B
423,2094D,2196E,2094A
424,2043D,2126F,2094A
425,2094E,2126D,2094B
426,2094F,2185A,2095A
427,2095F,2128F,2095A
428,2018E,2186E,2095B
429,2124D,2156D,2096A
430,2097D,2187A,2096A
431,2096F,2187D,2096B
432,2096D,2163E,2096B
433,2130E,2163E,2097A
434,2097E,2187B,2097B
435,2099E,2196F,2098A
436,2192E,2197F,2098B
437,2188F,2189D,2099A
438,2100D,2189C,2100A
439,2108F,2108E,2108A
440,2074D,2137D,2108A
441,2109D,2109F,2109A
442,2038E,2139D,2109A
443,2111D,2111E,2111A
444,2084E,2197C,2118A
445,2120C,2120F,2120A
446,2003C,2180B,2120A
447,2121C,2121F,2121A
448,2059F,2121E,2121A
449,2122C,2122F,2122A
450,2087D,2153D,2122A
451,2123D,2123F,2123A
452,2060D,2183C,2123A
453,2092C,2183E,2124A
454,2060F,2183A,2124A
455,2124C,2124F,2124B
456,2125C,2125F,2125A
457,2062F,2184B,2125A
458,2125E,2125D,2125B
459,2124E,2156E,2125B
460,2126C,2126E,2126A
461,2127E,2158E,2126A
462,2063E,2126F,2126B
463,2127D,2127F,2127A
464,2127C,2192C,2127A
465,2092D,2183F,2127B
466,2017C,2158F,2127B
467,2128C,2128F,2128A
468,2095D,2128D,2128A
469,2128E,2128D,2128B
470,2018A,2185A,2128B
471,2081D,2175E,2129A
472,2012F,2187C,2129A
473,2199F,2188D,2129B
474,2045D,2187D,2129B
475,2130C,2130F,2130A
476,2099F,2189D,2130A
477,2131C,2131F,2131A
478,2066E,2164D,2131A
479,2048D,2133F,2133A
480,2014A,2167A,2133A
481,2036F,2135F,2135A
482,2013E,2167E,2135A
483,2050C,2136F,2136A
484,2051D,2136C,2136A
485,2052E,2137F,2137A
486,2052D,2136D,2137A
487,2076B,2193C,2142A
488,2039D,2143C,2142A
489,2144C,2144F,2144A
490,2054E,2144E,2144A
491,2145C,2145E,2145A
492,2015E,2146E,2145A
493,2146C,2146E,2146A
494,2079E,2145E,2146A
495,2148C,2148E,2148A
496,2040F,2147F,2148A
497,2152C,2152F,2152A
498,2003F,2180C,2152A
499,2153C,2153F,2153A
500,2191F,2122D,2153A
501,2155C,2155F,2155A
502,2002F,2121D,2155A
503,2155D,2155E,2155B
504,2089F,2155F,2155B
505,2156C,2156E,2156A
506,2060E,2156D,2156A
507,2086F,2179B,2156B
508,2157C,2157E,2157A
509,2061E,2157E,2157A
510,2157D,2157F,2157B
511,2017D,2126E,2157B
512,2158C,2158E,2158A
513,2095E,2159F,2158A
514,2158D,2158F,2158B
515,2159C,2159E,2159A
516,2159D,2159F,2159B
517,2160C,2160E,2160A
518,2065D,2186E,2160A
519,2160D,2160F,2160B
520,2129F,2160E,2160B
521,2085E,2120D,2161A
522,2129D,2187E,2161A
523,2161D,2161F,2161B
524,2192D,2161F,2161B
525,2162D,2162F,2162A
526,2098C,2196F,2162A
527,2162C,2162E,2162B
528,2018F,2187F,2162B
529,2163D,2163F,2163A
530,2064D,2162F,2163A
531,2036E,2165C,2164A
532,2046E,2188C,2164A
533,2099B,2164C,2165A